date,open,high,low,close,volume
2006-12-05,12.6815,12.7951,12.6217,12.6277,33748700
2006-12-06,12.6396,12.6815,12.4543,12.4961,46963900
2006-12-07,12.5619,12.7054,12.3407,12.3466,55815100
2006-12-08,12.3526,12.4662,12.2809,12.3646,41723600
2006-12-11,12.3287,12.5081,12.3138,12.3765,37802100
2006-12-12,12.3646,12.4602,12.239,12.3945,45888000
2006-12-13,12.4842,12.4901,12.3526,12.3765,47987600
2006-12-14,12.3945,12.6396,12.2031,12.4184,49471000
2006-12-15,12.5469,12.6755,12.4722,12.532,81300400
2006-12-18,12.5858,12.7353,12.3526,12.4602,48970900
2006-12-19,12.3466,12.3885,12.233,12.3526,47440100
2006-12-20,12.3765,12.52,12.2988,12.3167,30772600
2006-12-21,12.3167,12.3586,12.0836,12.1792,48988800
2006-12-22,12.1733,12.2151,12.0037,12.0058,35337100
2006-12-26,11.9759,12.1314,11.9759,12.0477,30535300
2006-12-27,12.1135,12.257,12.0895,12.1972,31892600
2006-12-28,12.1972,12.245,12.1553,12.2091,29665000
2006-12-29,12.1613,12.2749,12.0955,12.1075,37099300
2007-01-03,12.2271,12.4842,12.0417,12.1673,69001200
2007-01-04,12.3347,12.7532,12.2928,12.6576,88902300
2007-01-05,12.6097,12.6456,12.4124,12.6157,64550800
2007-01-08,12.7054,12.7592,12.526,12.5619,52839100
2007-01-09,12.6635,12.6815,12.4722,12.5738,54381000
2007-01-10,12.6097,12.9266,12.5738,12.8668,76346900
2007-01-11,12.9206,13.1837,12.5738,13.106,99263900
2007-01-12,13.0282,13.2435,12.9265,13.2315,90707700
2007-01-16,13.2136,13.3332,13.0223,13.3332,132197800
2007-01-17,12.7054,12.8549,12.4244,12.5798,192479200
2007-01-18,12.4901,12.4961,12.257,12.3466,101259500
2007-01-19,12.3287,12.4782,12.3167,12.4483,64459100
2007-01-22,12.5081,12.5679,12.3466,12.4303,77064300
2007-01-23,12.4662,12.4842,12.233,12.2869,66796000
2007-01-24,12.3167,12.4836,12.2988,12.4602,55953800
2007-01-25,12.4782,12.5798,12.3167,12.3167,57199100
2007-01-26,12.3706,12.4961,12.2629,12.2749,62234300
2007-01-29,12.4363,12.6396,12.3765,12.4901,99681400
2007-01-30,12.6097,12.6336,12.4483,12.5141,61693700
2007-01-31,12.532,12.5679,12.3706,12.532,47840000
2007-02-01,12.5439,12.6396,12.4782,12.6217,50473200
2007-02-02,12.6396,12.7054,12.5738,12.6934,55291300
2007-02-05,12.7545,12.8688,12.7244,12.7906,63384700
2007-02-06,12.8447,12.9168,12.6704,12.8086,56861600
2007-02-07,12.8507,13.025,12.7665,12.9288,57645400
2007-02-08,12.8026,12.8747,12.7305,12.8387,40270500
2007-02-09,12.8747,12.9469,12.5742,12.6403,80404400
2007-02-12,12.5802,12.6103,12.472,12.5021,48013400
2007-02-13,12.5562,12.5922,12.442,12.5441,55316100
2007-02-14,12.5982,12.8026,12.5862,12.7064,56559400
2007-02-15,12.7485,12.8327,12.7004,12.8086,44728000
2007-02-16,12.7786,12.8627,12.7124,12.7605,47511800
2007-02-20,12.6583,12.8146,12.5622,12.7305,47945200
2007-02-21,12.6043,12.6163,12.46,12.5502,69355500
2007-02-22,12.6223,12.6644,12.4901,12.6043,52430400
2007-02-23,12.5201,12.6223,12.472,12.478,75768100
2007-02-26,12.5081,12.6223,12.3338,12.5321,72228200
2007-02-27,12.3157,12.3819,12.0272,12.0393,99034300
2007-02-28,12.0513,12.1414,11.901,11.9371,102774400
2007-03-01,11.7327,11.901,11.6245,11.7748,108287900
2007-03-02,11.7267,11.7808,11.5404,11.5524,95602100
2007-03-05,11.4081,11.6967,11.3601,11.4862,88237400
2007-03-06,11.6245,11.6606,11.5103,11.6606,66882600
2007-03-07,11.6365,11.6906,11.4682,11.4923,68343100
2007-03-08,11.5885,11.6125,11.5163,11.5584,46507200
2007-03-09,11.6365,11.6726,11.4502,11.4803,51056700
2007-03-12,11.4863,11.8048,11.4743,11.7087,68184600
2007-03-13,11.5945,11.7147,11.4923,11.4923,66226600
2007-03-14,11.5344,11.5644,11.3961,11.5584,70074300
2007-03-15,11.5464,11.6005,11.4262,11.5043,52048300
2007-03-16,11.5103,11.5524,11.4502,11.5103,56509100
2007-03-19,11.5404,11.5885,11.3901,11.4863,59139800
2007-03-20,11.4442,11.4983,11.3721,11.4142,62861900
2007-03-21,11.4502,11.6365,11.3661,11.6245,61537800
2007-03-22,11.5644,11.6065,11.4863,11.5163,50898400
2007-03-23,11.5344,11.6365,11.5163,11.5825,37566600
2007-03-26,11.5764,11.6245,11.4502,11.5945,39226400
2007-03-27,11.5704,11.5825,11.4442,11.4562,50285100
2007-03-28,11.4081,11.4502,11.336,11.336,50042600
2007-03-29,11.4262,11.4803,11.2699,11.4743,71000900
2007-03-30,11.4682,11.5284,11.3601,11.4983,60162400
2007-04-02,11.5103,11.5644,11.4382,11.4983,54240600
2007-04-03,11.5524,11.6606,11.5344,11.6065,53274700
2007-04-04,11.6305,11.6846,11.5584,11.6486,49475500
2007-04-05,11.5945,11.7688,11.5764,11.7688,36683100
2007-04-09,11.9491,12.1655,11.9311,12.0813,117593100
2007-04-10,12.0813,12.466,12.0633,12.4299,94796500
2007-04-11,12.3759,12.46,12.2737,12.3037,90710100
2007-04-12,12.2496,12.3518,12.1715,12.3218,63681100
2007-04-13,12.2677,12.3097,12.1715,12.2977,44046400
2007-04-16,12.2677,12.46,12.2526,12.436,56647300
2007-04-17,12.4239,12.6223,12.4179,12.6103,104587400
2007-04-18,12.8146,12.9108,12.6223,12.8327,112621700
2007-04-19,12.7185,13.1632,12.7064,13.1091,97553200
2007-04-20,13.2534,13.3436,13.019,13.3195,120196700
2007-04-23,13.2414,13.3015,13.0971,13.1693,55767600
2007-04-24,13.1933,13.2774,13.0671,13.1873,85220200
2007-04-25,13.2173,13.4037,13.1031,13.3784,68950800
2007-04-26,13.3015,13.3556,13.2233,13.2774,62587700
2007-04-27,13.1753,13.2774,13.1152,13.1452,48819400
2007-04-30,13.0911,13.1332,12.9108,12.9228,60430900
2007-05-01,12.9589,13.1212,12.8928,13.007,60719800
2007-05-02,13.1091,13.2654,13.0731,13.1813,68653800
2007-05-03,13.3582,13.3703,13.1166,13.1347,71127400
2007-05-04,13.2616,13.3039,13.177,13.2314,53037600
2007-05-07,13.2434,13.3703,13.2011,13.2676,36978500
2007-05-08,13.2434,13.4126,13.1709,13.3824,49529000
2007-05-09,13.3159,13.5999,13.2616,13.5757,72643900
2007-05-10,13.5093,13.7147,13.322,13.4187,65528600
2007-05-11,13.4839,13.5334,13.3764,13.4609,46752400
2007-05-14,13.5093,13.5576,13.2857,13.3643,50199300
2007-05-15,13.3401,13.5093,13.2314,13.2978,57409000
2007-05-16,13.322,13.4368,13.2374,13.4005,60776000
2007-05-17,13.473,13.5697,13.4005,13.4307,58022700
2007-05-18,13.7087,13.7449,13.5999,13.7147,68319300
2007-05-21,13.7147,13.8295,13.612,13.6724,51141900
2007-05-22,13.8295,13.9443,13.7087,13.8899,66447600
2007-05-23,13.8899,13.9805,13.6845,13.6966,63578800
2007-05-24,13.7238,13.7449,13.183,13.2737,86970900
2007-05-25,13.3643,13.473,13.3159,13.3884,38037600
2007-05-29,13.3915,13.5516,13.3643,13.473,48537900
2007-05-30,13.331,13.473,13.2011,13.3401,58288200
2007-05-31,13.3764,13.4066,13.2434,13.4005,49304200
2007-06-01,13.4972,13.6543,13.485,13.5093,48706100
2007-06-04,13.4368,13.618,13.3643,13.3884,48184200
2007-06-05,13.3643,13.4368,13.2072,13.2676,55921800
2007-06-06,13.2193,13.2737,12.9655,12.9836,69039300
2007-06-07,12.8809,13.0682,12.8628,12.8749,65427200
2007-06-08,12.9595,13.2193,12.8991,13.1891,60978800
2007-06-11,13.1407,13.3401,13.1045,13.2495,42220000
2007-06-12,13.2072,13.5939,13.1951,13.4126,59703700
2007-06-13,13.4549,13.8234,13.4127,13.6978,75402700
2007-06-14,13.6784,14.2162,13.6724,14.0349,85675800
2007-06-15,14.488,14.6512,14.3809,14.6451,159229100
2007-06-18,14.6089,14.6874,14.387,14.6028,56919200
2007-06-19,14.5243,14.772,14.476,14.5605,67154400
2007-06-20,14.633,14.7116,14.4397,14.4639,62999600
2007-06-21,14.4216,14.7297,14.3732,14.6753,56127800
2007-06-22,14.6149,14.6391,14.3128,14.3189,70452900
2007-06-25,14.3491,14.4337,14.0771,14.1859,50088600
2007-06-26,14.2464,14.331,14.1014,14.1255,49305100
2007-06-27,14.0712,14.4095,14.0651,14.3732,50784400
2007-06-28,14.5787,14.6028,14.4155,14.4518,47660000
2007-06-29,14.476,14.63,14.2282,14.343,50633200
2007-07-02,14.4276,14.6814,14.4155,14.6632,48790600
2007-07-03,14.6874,14.8626,14.6572,14.8566,29204400
2007-07-05,14.7901,14.917,14.7599,14.8626,36687300
2007-07-06,14.8143,15.0137,14.8082,14.911,51408200
2007-07-09,14.9895,15.1164,14.9774,15.0801,76331300
2007-07-10,14.9714,15.213,14.9532,15.0862,64931900
2007-07-11,14.9955,15.0439,14.772,14.8445,56054600
2007-07-12,14.9532,15.7085,14.8445,15.7085,134702600
2007-07-13,15.5846,15.7085,15.5151,15.6903,64189600
2007-07-16,15.6662,15.7326,15.6058,15.6783,50045600
2007-07-17,15.7447,16.0226,15.6964,15.9078,122061900
2007-07-18,15.0801,15.3097,14.9895,15.1405,134435700
2007-07-19,15.1828,15.2976,15.1587,15.2614,62612300
2007-07-20,15.2735,15.2855,14.7901,14.8324,95624900
2007-07-23,14.8747,15.0862,14.8445,14.9351,56431300
2007-07-24,14.7478,15.0439,14.7478,14.8197,68543100
2007-07-25,14.911,14.9351,14.7237,14.8022,50743000
2007-07-26,14.7055,14.766,14.2766,14.5001,86328700
2007-07-27,14.4337,14.5303,14.2162,14.2222,79410500
2007-07-30,14.2705,14.5907,14.2282,14.4095,69472300
2007-07-31,14.5605,14.6089,14.2524,14.2705,61619000
2007-08-01,14.2343,14.476,14.0289,14.3793,92766600
2007-08-02,14.3612,14.7599,14.2524,14.6814,74873100
2007-08-03,14.7322,14.8658,14.4955,14.5138,77219000
2007-08-06,14.5987,14.6897,14.4348,14.6473,64096700
2007-08-07,14.5926,14.7626,14.4166,14.6472,59835600
2007-08-08,14.7687,15.0357,14.6776,14.9811,75754600
2007-08-09,14.7626,15.0175,14.5198,14.5198,71677400
2007-08-10,14.4773,14.7747,14.2648,14.5562,68821100
2007-08-13,14.6837,14.7626,14.5441,14.5805,50460400
2007-08-14,14.6048,14.799,14.4348,14.4469,55469500
2007-08-15,14.4348,14.5623,14.0888,14.0949,63242900
2007-08-16,14.1009,14.3195,13.4089,14.022,118374800
2007-08-17,14.538,14.5683,14.1677,14.3862,94355000
2007-08-20,14.4469,14.7444,14.362,14.6351,57345400
2007-08-21,14.5137,14.5987,14.3923,14.5016,58065500
2007-08-22,14.629,14.6897,14.5319,14.6594,51215500
2007-08-23,14.7444,14.7626,14.5683,14.708,38610600
2007-08-24,14.6837,15.1025,14.6108,15.0479,51695900
2007-08-27,14.9993,14.9993,14.7929,14.8415,45799500
2007-08-28,14.7201,14.8779,14.5259,14.5441,56189600
2007-08-29,14.7444,15.2968,14.7019,15.23,82168400
2007-08-30,15.1207,15.5517,15.1086,15.3453,68903300
2007-08-31,15.5153,15.661,15.4971,15.6306,56843900
2007-09-04,15.7035,16.0434,15.6306,15.8916,77887400
2007-09-05,15.7763,15.9038,15.6549,15.7763,59594700
2007-09-06,15.8188,15.922,15.7095,15.8734,49595300
2007-09-07,15.5881,15.6245,15.3332,15.4607,65685000
2007-09-10,15.7338,15.9159,15.321,15.3878,107382200
2007-09-11,15.4849,15.7156,15.3332,15.576,61962300
2007-09-12,15.4849,15.6913,15.3757,15.4546,60821100
2007-09-13,15.5214,15.5638,15.3271,15.3878,65045000
2007-09-14,15.1389,15.2907,14.9326,15.1329,66854900
2007-09-17,15.0964,15.2239,15.0297,15.0843,46370300
2007-09-18,15.145,15.4728,15.1086,15.4242,72076600
2007-09-19,15.5153,15.6494,15.4364,15.5881,69117900
2007-09-20,15.4849,15.7581,15.4667,15.667,51971400
2007-09-21,15.7884,15.8127,15.6367,15.7035,70411400
2007-09-24,15.7702,15.9281,15.6731,15.7702,50334900
2007-09-25,15.6792,15.8856,15.6367,15.7157,50665900
2007-09-26,15.7702,16.0009,15.661,15.7277,68642200
2007-09-27,15.837,15.8431,15.6003,15.6367,47541400
2007-09-28,15.6488,16.8204,15.5821,15.6974,44063300
2007-10-01,15.8067,16.1162,15.6974,16.0076,54672800
2007-10-02,15.9523,16.1344,15.8795,16.013,45948000
2007-10-03,15.7156,15.8127,15.5214,15.667,76290500
2007-10-04,15.661,15.6792,15.4,15.5396,44415700
2007-10-05,15.6185,15.746,15.4728,15.5031,72211600
2007-10-08,15.4789,15.6367,15.4607,15.576,34606900
2007-10-09,15.576,15.6974,15.5092,15.6852,43878600
2007-10-10,15.7095,15.7399,15.5578,15.7095,38317200
2007-10-11,15.7217,15.8916,15.2725,15.4364,91274900
2007-10-12,15.5396,15.5881,15.3757,15.5092,48670300
2007-10-15,15.5821,15.8249,15.5214,15.6306,74615900
2007-10-16,15.6124,15.7702,15.3393,15.4667,107955700
2007-10-17,16.2619,16.3772,15.9341,16.2194,187866100
2007-10-18,16.0919,16.3772,16.0677,16.3712,66200000
2007-10-19,16.2923,16.2983,15.9463,15.9645,80777400
2007-10-22,15.752,16.2012,15.6913,16.1709,62800500
2007-10-23,16.1709,16.2801,15.8795,16.268,67310100
2007-10-24,15.9827,16.0191,15.4546,15.7884,89794300
2007-10-25,15.8977,15.9341,15.4971,15.7156,57691300
2007-10-26,15.9948,16.0555,15.6488,15.746,61642300
2007-10-29,15.7945,15.9948,15.7824,15.9402,53264600
2007-10-30,15.8491,16.007,15.8431,15.9463,41449000
2007-10-31,16.007,16.3287,15.9948,16.3287,64819100
2007-11-01,16.2073,16.4379,16.0859,16.0859,86590500
2007-11-02,16.2376,16.3651,16.0252,16.268,58633800
2007-11-05,16.1411,16.4764,16.1167,16.3606,55392500
2007-11-06,16.4337,16.7751,16.4337,16.7568,69334400
2007-11-07,16.5373,16.7872,16.3788,16.3971,71488100
2007-11-08,16.391,16.4397,15.4157,15.8077,91404900
2007-11-09,15.4584,15.6341,15.239,15.3304,71692500
2007-11-12,15.4889,15.5864,15.2999,15.4157,72660600
2007-11-13,15.5986,15.9339,15.4157,15.9339,62116600
2007-11-14,16.1533,16.1655,15.7083,15.7571,63262500
2007-11-15,15.751,15.8851,15.4096,15.562,67012000
2007-11-16,15.562,15.7144,15.3426,15.5498,80440400
2007-11-19,15.5133,15.6047,15.2999,15.3426,52318600
2007-11-20,15.4523,15.6961,15.1841,15.5559,74694200
2007-11-21,15.3792,15.4157,14.9586,15.0134,69533000
2007-11-23,15.1049,15.2999,14.9647,15.2816,36581600
2007-11-26,15.2633,15.4349,14.8245,14.855,53157500
2007-11-27,15.0866,15.3365,14.9281,15.306,62931100
2007-11-28,15.5681,16.0375,15.5437,15.9643,60141900
2007-11-29,15.8912,16.135,15.8546,16.0558,43272300
2007-11-30,16.2508,16.2508,15.6778,15.8973,65565000
2007-12-03,15.8668,16.324,15.8546,16.0009,56131600
2007-12-04,15.751,16.1655,15.7449,16.0375,44505400
2007-12-05,16.391,16.7385,16.391,16.5922,68523700
2007-12-06,16.5922,17.0615,16.5617,17.0555,60508000
2007-12-07,16.9274,17.0067,16.8055,16.9031,47506200
2007-12-10,16.7994,16.9945,16.6105,16.9335,45473800
2007-12-11,16.9396,16.9579,16.4032,16.4154,67572400
2007-12-12,16.7202,16.897,16.391,16.6288,56574000
2007-12-13,16.4459,16.7629,16.3423,16.5556,53456100
2007-12-14,16.3484,16.3606,15.9643,16.0253,68738500
2007-12-17,15.9887,16.0192,15.4706,15.6778,64820000
2007-12-18,15.7998,15.9339,15.5986,15.7937,44708400
2007-12-19,15.7571,16.0009,15.7388,15.9643,33581900
2007-12-20,16.1716,16.1716,15.8546,16.0984,40096600
2007-12-21,16.3118,16.4352,16.2021,16.4337,58620800
2007-12-24,16.3484,16.6836,16.3057,16.647,22486400
2007-12-26,16.58,16.7446,16.5373,16.7324,21346200
2007-12-27,16.6775,16.7141,16.3179,16.3545,29577500
2007-12-28,16.5251,16.6227,16.2447,16.3118,35391400
2007-12-31,16.2325,16.4581,16.2082,16.2508,23687800
2008-01-02,16.0192,16.0558,15.2085,15.4523,84278800
2008-01-03,15.4645,15.4828,14.861,15.0378,85190500
2008-01-04,14.3002,14.3856,13.6236,13.8187,174093400
2008-01-07,13.8979,14.0381,13.6297,13.9467,112063700
2008-01-08,13.9711,14.0991,13.5505,13.5688,80520800
2008-01-09,13.6541,13.9406,13.5688,13.8675,73239600
2008-01-10,13.7577,13.837,13.5322,13.7395,81185100
2008-01-11,13.5627,13.6297,13.2701,13.4042,75915200
2008-01-14,13.9528,14.1418,13.6602,14.0686,85033000
2008-01-15,14.0198,14.1418,13.7212,13.8309,129312400
2008-01-16,12.2095,12.4289,12.0083,12.118,309347600
2008-01-17,12.2034,12.2217,11.7096,11.7828,172761000
2008-01-18,11.8193,11.9778,11.5511,11.5816,143864100
2008-01-22,11.094,11.5816,11.0025,11.3561,146951600
2008-01-23,11.1732,12.3192,11.1183,12.179,173781800
2008-01-24,12.2841,12.6422,12.2338,12.6118,90383900
2008-01-25,12.9653,12.9714,12.1909,12.1912,104701200
2008-01-28,12.118,12.374,11.9595,12.3679,68633200
2008-01-29,12.4594,12.563,12.3436,12.496,78365800
2008-01-30,12.4106,12.9348,12.3679,12.6118,96055500
2008-01-31,12.4594,13.008,12.4106,12.8617,100753400
2008-02-01,13.0446,13.3006,12.9348,13.27,66087600
2008-02-04,13.2518,13.2579,12.8983,12.9226,65724200
2008-02-05,12.6917,12.8021,12.3298,12.343,85581600
2008-02-06,12.3543,12.5322,12.2071,12.2193,73305800
2008-02-07,12.0599,12.4893,11.9617,12.2991,76942200
2008-02-08,12.2439,12.4709,12.2378,12.434,54170800
2008-02-11,12.5138,12.7714,12.3604,12.6855,53777900
2008-02-12,12.6978,12.8757,12.6119,12.8205,57734900
2008-02-13,12.9186,13.0536,12.796,13.0107,49788900
2008-02-14,12.8573,12.8757,12.5506,12.5506,71583500
2008-02-15,12.4586,12.5997,12.2562,12.3359,78256600
2008-02-19,12.5138,12.6855,12.2991,12.3666,65726300
2008-02-20,12.3788,12.5813,12.3666,12.5015,72005800
2008-02-21,12.6426,12.8757,12.3482,12.4524,78890400
2008-02-22,12.5567,12.5751,11.9678,12.158,134283800
2008-02-25,12.1151,12.2562,11.9724,12.2316,82397200
2008-02-26,12.1457,12.8021,12.1273,12.6917,81112100
2008-02-27,12.4156,12.8144,12.4095,12.7408,80981700
2008-02-28,12.5997,12.7101,12.4647,12.569,56138700
2008-02-29,12.434,12.5077,12.2316,12.25,77164100
2008-03-03,12.3052,12.5015,12.2255,12.2746,75603600
2008-03-04,12.0537,12.2991,11.9249,12.2684,124099900
2008-03-05,12.293,12.4095,12.1703,12.391,62225500
2008-03-06,12.3298,12.4034,12.1641,12.1887,65547200
2008-03-07,12.1519,12.5077,12.1151,12.3114,73715200
2008-03-10,12.3359,12.5751,12.25,12.342,66986800
2008-03-11,12.5629,13.0169,12.5445,13.0046,78159700
2008-03-12,12.9861,13.1824,12.8696,12.9555,53034800
2008-03-13,12.7714,13.1824,12.7224,13.0536,66660600
2008-03-14,13.0291,13.1517,12.5935,12.6733,80049300
2008-03-17,12.3727,12.9739,12.3604,12.7898,67466600
2008-03-18,13.0659,13.3428,12.9984,13.3419,72379700
2008-03-19,13.1855,13.3296,12.9309,12.937,69668600
2008-03-20,13.1702,13.348,12.9371,13.3419,67373400
2008-03-24,13.348,13.7713,13.3419,13.575,53798700
2008-03-25,13.6916,13.7406,13.5137,13.6609,48236100
2008-03-26,13.5137,13.5382,13.3174,13.4094,51872200
2008-03-27,13.4217,13.4401,12.936,12.9371,71530200
2008-03-28,13.0045,13.1456,12.7162,12.753,59424400
2008-03-31,12.704,13.0843,12.6794,12.9923,48072200
2008-04-01,13.3112,13.4953,13.1272,13.4769,55507200
2008-04-02,13.5137,13.5137,13.2806,13.4033,43778700
2008-04-03,13.3112,13.5566,13.207,13.4523,45300800
2008-04-04,13.4585,13.6057,13.2928,13.4155,41385700
2008-04-07,13.4462,13.5505,13.2867,13.3419,39684800
2008-04-08,13.1211,13.2131,12.9064,12.9309,55225500
2008-04-09,12.9186,13.1456,12.7408,13.1395,63451700
2008-04-10,13.2315,13.7652,13.2192,13.5443,72043600
2008-04-11,13.3787,13.4401,12.9493,13.0291,66927100
2008-04-14,12.9555,13.0659,12.661,12.6917,60084300
2008-04-15,12.8082,12.845,12.5751,12.8266,93477400
2008-04-16,13.7529,13.7897,13.4094,13.575,109029400
2008-04-17,13.5811,13.6793,13.4462,13.5627,57733400
2008-04-18,13.7958,13.8817,13.6364,13.8326,68281200
2008-04-21,13.7805,13.851,13.6977,13.7774,47810500
2008-04-22,13.6548,13.7468,13.4155,13.4891,56298500
2008-04-23,13.5811,13.8449,13.4953,13.8388,61977900
2008-04-24,13.851,14.121,13.7038,13.9185,51298500
2008-04-25,13.8695,13.8879,13.5321,13.8388,47604400
2008-04-28,13.7498,14.0105,13.6977,13.9308,47695200
2008-04-29,13.8572,13.986,13.7713,13.8756,40664300
2008-04-30,13.9431,13.9615,13.5811,13.6548,56505700
2008-05-01,13.7161,14.3602,13.7161,14.2866,71506000
2008-05-02,14.4767,14.5135,14.1884,14.4645,59077200
2008-05-05,14.4281,14.7429,14.3047,14.3479,38631100
2008-05-06,14.2554,14.6318,14.243,14.5516,46003800
2008-05-07,14.5516,14.6503,14.28,14.2986,54228300
2008-05-08,14.4281,14.5701,14.2615,14.4405,50106000
2008-05-09,14.2739,14.5454,14.2739,14.422,40044600
2008-05-12,14.4405,14.6318,14.3171,14.5886,34425100
2008-05-13,14.5886,14.7676,14.5639,14.6626,39476600
2008-05-14,14.7182,14.9897,14.6626,14.712,59397400
2008-05-15,14.7552,15.4217,14.7182,15.4094,77447300
2008-05-16,15.4279,15.4279,15.1317,15.4279,59985800
2008-05-19,15.5204,15.6068,15.2983,15.3538,61246100
2008-05-20,15.1502,15.1934,14.6873,14.8663,73929600
2008-05-21,14.7244,14.9342,14.5145,14.6009,64445700
2008-05-22,14.6997,14.891,14.6441,14.7367,41170000
2008-05-23,14.6441,14.6997,14.243,14.4467,59073500
2008-05-27,14.3603,14.638,14.3603,14.5639,52821500
2008-05-28,14.6873,14.6935,14.28,14.4837,50288400
2008-05-29,14.3294,14.3911,14.0702,14.28,54937400
2008-05-30,14.3664,14.5331,14.2368,14.3047,55484500
2008-06-02,14.2554,14.4281,14.0826,14.3171,50569500
2008-06-03,14.4035,14.6194,14.1011,14.1566,65482900
2008-06-04,14.0764,14.6133,14.0764,14.4899,57510100
2008-06-05,14.5886,14.8108,14.4096,14.7305,51960800
2008-06-06,14.6009,14.6256,14.1319,14.1332,69864000
2008-06-09,14.206,14.2554,13.7863,14.0455,57224700
2008-06-10,13.7678,14.1319,13.7678,13.9962,56570700
2008-06-11,13.9036,13.9715,13.4469,13.4593,59797500
2008-06-12,13.6074,13.953,13.5025,13.6074,60253600
2008-06-13,13.6999,14.0085,13.6938,13.9838,43003400
2008-06-16,13.8542,14.243,13.8295,14.1072,44772000
2008-06-17,14.1566,14.1998,13.9283,13.9345,43990500
2008-06-18,13.811,13.9962,13.7061,13.7493,41535000
2008-06-19,13.6814,14.2554,13.6629,14.1011,48519900
2008-06-20,13.8851,14.0332,13.7678,13.8049,71018300
2008-06-23,13.8913,14.0147,13.7678,13.7987,46279200
2008-06-24,13.7061,14.0764,13.6876,13.8295,46126600
2008-06-25,13.8357,14.1936,13.8357,13.9777,54778100
2008-06-26,13.7617,13.8974,13.3204,13.3235,56482100
2008-06-27,13.3297,13.4778,13.0952,13.2618,60068800
2008-06-30,13.2001,13.5148,13.1692,13.2556,50166900
2008-07-01,13.126,13.4716,13.0335,13.3112,66857400
2008-07-02,13.3297,13.4593,12.8792,12.9162,47772900
2008-07-03,12.6694,12.836,12.5027,12.7496,41363800
2008-07-07,12.8236,13.1199,12.5213,12.7804,47325800
2008-07-08,12.7681,13.0396,12.5336,12.91,58443500
2008-07-09,12.8977,12.8977,12.1942,12.225,68343100
2008-07-10,12.2682,12.8175,12.1633,12.7249,93629500
2008-07-11,12.5089,13.0705,12.3361,12.7372,74358200
2008-07-14,12.9718,13.052,12.5398,12.6323,49072300
2008-07-15,12.4966,13.0705,12.4781,12.7804,100047200
2008-07-16,12.9779,13.052,12.4842,12.9039,87306000
2008-07-17,13.0952,13.8234,12.9841,13.5704,94030200
2008-07-18,13.5148,13.6814,13.2495,13.6321,54733400
2008-07-21,13.6753,13.7308,13.5457,13.6321,48686600
2008-07-22,13.4346,13.6506,13.3482,13.6321,74321500
2008-07-23,13.6999,13.9591,13.5889,13.7617,56708400
2008-07-24,13.6074,13.6629,13.342,13.3729,61416300
2008-07-25,13.4531,13.6259,13.305,13.5827,40234600
2008-07-28,13.4901,13.5765,13.3359,13.3729,49863200
2008-07-29,13.5426,13.7308,13.3544,13.7185,47493600
2008-07-30,13.7617,13.8542,13.1322,13.7185,52616100
2008-07-31,13.5333,13.9468,13.5272,13.6938,65269400
