date,open,high,low,close,volume
2008-07-24,4.9494,4.9783,4.7731,4.7906,839619200
2008-07-25,4.831,4.9102,4.7792,4.8837,633637200
2008-07-28,4.8855,4.8942,4.6397,4.6511,780712800
2008-07-29,4.7159,4.8033,4.6285,4.7319,684070800
2008-07-30,4.7508,4.8346,4.7017,4.8162,725183200
2008-07-31,4.7505,4.8861,4.7289,4.7882,637498400
2008-08-01,4.818,4.8195,4.6918,4.7192,544639200
2008-08-04,4.7168,4.7566,4.6062,4.6159,592527600
2008-08-05,4.6843,4.8439,4.6638,4.8391,688371600
2008-08-06,4.8189,5.0427,4.7596,4.946,791408800
2008-08-07,4.9069,5.0051,4.865,4.9274,672372400
2008-08-08,4.9361,5.1105,4.9328,5.1075,713997200
2008-08-11,5.1232,5.3169,5.1111,5.2283,891304400
2008-08-12,5.2271,5.4009,5.2268,5.3238,836278800
2008-08-13,5.3615,5.4223,5.2988,5.4012,842346400
2008-08-14,5.372,5.4359,5.3572,5.4018,711300800
2008-08-15,5.3934,5.4148,5.2732,5.294,708251600
2008-08-18,5.2889,5.3563,5.2361,5.2834,552014400
2008-08-19,5.2578,5.334,5.1756,5.2274,616204400
2008-08-20,5.2648,5.3301,5.2298,5.297,506951200
2008-08-21,5.2557,5.2852,5.178,5.2503,539744800
2008-08-22,5.2964,5.347,5.2889,5.3256,439611200
2008-08-25,5.3063,5.3087,5.1711,5.1979,484425200
2008-08-26,5.2042,5.2681,5.1997,5.2307,445550000
2008-08-27,5.2208,5.2946,5.1871,5.2617,477780800
2008-08-28,5.2801,5.3093,5.2039,5.2337,431384800
2008-08-29,5.2102,5.2265,5.0921,5.1069,599289600
2008-09-02,5.1934,5.2265,4.9704,5.0063,780763200
2008-09-03,5.0259,5.0813,4.9403,5.0295,734834800
2008-09-04,4.9964,5.0582,4.8442,4.8566,743386000
2008-09-05,4.7774,4.8921,4.749,4.8252,786884000
2008-09-08,4.9575,4.9671,4.5625,4.7572,1045979200
2008-09-09,4.7252,4.8186,4.5123,4.5692,1245025600
2008-09-10,4.5885,4.6689,4.4824,4.5671,973142800
2008-09-11,4.4638,4.6087,4.3981,4.5984,971135200
2008-09-12,4.546,4.546,4.4132,4.4867,793027200
2008-09-15,4.2785,4.449,4.2282,4.2282,920634400
2008-09-16,4.0324,4.2927,3.9809,4.2137,1199836400
2008-09-17,4.1719,4.1725,3.8507,3.8507,1200455200
2008-09-18,3.9333,4.2173,3.6354,4.0393,1676253600
2008-09-19,4.2957,4.3439,4.1062,4.2448,1430875600
2008-09-22,4.2155,4.2249,3.936,3.9477,856713200
2008-09-23,3.9718,4.0908,3.8155,3.8209,1280364400
2008-09-24,3.8339,3.9447,3.77,3.8772,1047015200
2008-09-25,3.9101,4.0604,3.8715,3.9742,1006045600
2008-09-26,3.7628,3.9101,3.7052,3.8631,1126451200
2008-09-29,3.6034,3.6052,3.0302,3.1708,2147483647
2008-09-30,3.2609,3.4643,3.2022,3.4239,1626682400
2008-10-01,3.3715,3.3847,3.235,3.2871,1296484000
2008-10-02,3.2537,3.2772,3.0124,3.0154,1609364400
2008-10-03,3.1329,3.2082,2.8512,2.9241,2147483647
2008-10-06,2.7702,2.9756,2.637,2.9564,2107417200
2008-10-07,3.0269,3.0576,2.6795,2.6858,1878772000
2008-10-08,2.588,2.9018,2.581,2.7048,2147483647
2008-10-09,2.8121,2.8859,2.6087,2.6732,1617383600
2008-10-10,2.5816,3.0124,2.5605,2.916,2147483647
2008-10-13,3.1495,3.3296,3.0431,3.3215,1539076000
2008-10-14,3.5022,3.5064,3.107,3.1353,1980994400
2008-10-15,3.1281,3.2233,2.9488,2.9506,1584175600
2008-10-16,3.0055,3.1157,2.7636,3.0693,1980521200
2008-10-17,3.0003,3.0738,2.5872,2.9341,1762227600
2008-10-20,3.0058,3.0133,2.8208,2.9654,1549170000
2008-10-21,2.9205,2.9491,2.7461,2.756,2147483647
2008-10-22,2.9332,3.05,2.7994,2.9181,2147483647
2008-10-23,2.9073,2.9898,2.7684,2.9591,1675430400
2008-10-24,2.7211,2.9491,2.7145,2.9033,1590058400
2008-10-27,2.8639,2.941,2.7672,2.7741,1208771200
2008-10-28,2.8747,3.0275,2.7825,3.0097,1634133200
2008-10-29,3.0383,3.2998,3.0106,3.1495,1950978400
2008-10-30,3.2603,3.3796,3.2416,3.345,1638089600
2008-10-31,3.2353,3.3371,3.1672,3.241,1659756000
2008-11-03,3.191,3.2865,3.1588,3.2221,1057938000
2008-11-04,3.3133,3.3676,3.2133,3.3435,1398681200
2008-11-05,3.2808,3.3052,3.1025,3.1118,1256455200
2008-11-06,3.044,3.0961,2.9521,2.9853,1319074400
2008-11-07,2.9895,3.0079,2.8835,2.9594,1095253600
2008-11-10,3.0175,3.0244,2.8467,2.8883,1123822000
2008-11-11,2.856,2.9271,2.7792,2.8548,1224538000
2008-11-12,2.7844,2.8088,2.7115,2.7148,1178976400
2008-11-13,2.7072,2.9052,2.5913,2.9052,1854087200
2008-11-14,2.8244,2.8313,2.7112,2.7184,1405266800
2008-11-17,2.6654,2.7277,2.6286,2.6551,1162526400
2008-11-18,2.7003,2.741,2.6166,2.7084,1209695200
2008-11-19,2.6943,2.7587,2.597,2.5994,1171900800
2008-11-20,2.5678,2.6042,2.4099,2.4247,1716814400
2008-11-21,2.4681,2.534,2.384,2.4876,1569271200
2008-11-24,2.5669,2.8554,2.5557,2.8,1442257600
2008-11-25,2.8506,2.853,2.6557,2.7353,1235292800
2008-11-26,2.7087,2.8693,2.7066,2.8618,899836000
2008-11-28,2.8527,2.8545,2.7672,2.7916,297774400
2008-12-01,2.7503,2.7795,2.6787,2.6789,923767600
2008-12-02,2.7121,2.791,2.6057,2.7856,1148722400
2008-12-03,2.6931,2.8988,2.675,2.8889,1338680000
2008-12-04,2.8446,2.8681,2.6828,2.7536,1091370000
2008-12-05,2.7217,2.8464,2.6768,2.8316,1043795200
2008-12-08,2.9305,3.0365,2.8859,3.004,1185142000
2008-12-09,2.964,3.1208,2.9283,3.0142,1203496000
2008-12-10,2.9482,2.997,2.907,2.9585,938047600
2008-12-11,2.9326,3.0497,2.8567,2.8618,1040617200
2008-12-12,2.7955,2.9823,2.7874,2.9603,1041174400
2008-12-15,2.8916,2.8982,2.8015,2.8542,891758000
2008-12-16,2.831,2.9064,2.794,2.8747,1093506400
2008-12-17,2.7422,2.7443,2.6515,2.6858,1293860400
2008-12-18,2.6904,2.7362,2.6642,2.694,857416000
2008-12-19,2.7151,2.7395,2.675,2.7112,801920000
2008-12-22,2.7118,2.7121,2.5512,2.5828,844740400
2008-12-23,2.6169,2.647,2.5876,2.6021,635031600
2008-12-24,2.5949,2.5982,2.547,2.5617,271334000
2008-12-26,2.6099,2.6334,2.5678,2.5849,308324800
2008-12-29,2.6063,2.6395,2.5626,2.609,686000000
2008-12-30,2.6334,2.6524,2.5521,2.5994,967601600
2008-12-31,2.5898,2.6431,2.5708,2.5711,607541200
2009-01-02,2.587,2.7425,2.5654,2.7337,746015200
2009-01-05,2.8066,2.8973,2.7928,2.8491,1181608400
2009-01-06,2.8904,2.9271,2.7831,2.8021,1289310400
2009-01-07,2.7657,2.7865,2.719,2.7416,753048800
2009-01-08,2.7241,2.806,2.7124,2.7925,673500800
2009-01-09,2.8079,2.813,2.7154,2.7286,546845600
2009-01-12,2.725,2.741,2.6373,2.6708,617716400
2009-01-13,2.6581,2.7033,2.6012,2.6422,798397600
2009-01-14,2.5979,2.6283,2.5521,2.5705,1021664000
2009-01-15,2.4268,2.534,2.4114,2.5117,1831634000
2009-01-16,2.5394,2.5419,2.422,2.4801,1047625600
2009-01-20,2.4681,2.4702,2.3557,2.3557,919914800
2009-01-21,2.3933,2.4967,2.3891,2.4952,1089270000
2009-01-22,2.6509,2.7112,2.5852,2.6617,1409528400
2009-01-23,2.6151,2.7072,2.6057,2.6617,763770000
2009-01-26,2.6774,2.7404,2.6599,2.7003,692238400
2009-01-27,2.7169,2.7578,2.7033,2.7331,618038400
2009-01-28,2.7759,2.8618,2.7563,2.8377,861406000
2009-01-29,2.8042,2.8419,2.7895,2.8015,592729200
2009-01-30,2.7901,2.8202,2.7115,2.7151,651478800
2009-02-02,2.684,2.7714,2.678,2.7566,558247200
2009-02-03,2.769,2.813,2.7196,2.8009,599309200
2009-02-04,2.8088,2.8994,2.8045,2.8181,808421600
2009-02-05,2.7946,2.9296,2.7901,2.9058,749246400
2009-02-06,2.922,3.0124,2.922,3.004,687209600
2009-02-09,3.0475,3.1028,2.9973,3.088,715010800
2009-02-10,3.0476,3.088,2.9238,2.947,849060800
2009-02-11,2.9024,2.9615,2.885,2.9166,674973600
2009-02-12,2.8868,3.0049,2.8868,2.9904,817188400
2009-02-13,2.9856,3.0106,2.9558,2.9871,608977600
2009-02-17,2.9157,2.9232,2.8401,2.8476,678238400
2009-02-18,2.8627,2.8874,2.7931,2.8428,684779200
2009-02-19,2.8127,2.8392,2.7145,2.7304,922804400
2009-02-20,2.6931,2.7834,2.681,2.7473,750316000
2009-02-23,2.7594,2.7714,2.606,2.6193,786982000
2009-02-24,2.6343,2.738,2.6208,2.7187,807105600
2009-02-25,2.7069,2.7991,2.6886,2.7461,833053200
2009-02-26,2.7714,2.7991,2.6798,2.6868,629868400
2009-02-27,2.6482,2.7503,2.641,2.6904,706658400
2009-03-02,2.6904,2.7473,2.641,2.6491,770929600
2009-03-03,2.6759,2.7334,2.6473,2.6621,724340400
2009-03-04,2.7184,2.7946,2.6946,2.7464,741403600
2009-03-05,2.7187,2.7675,2.6645,2.6762,706899200
2009-03-06,2.6611,2.663,2.4801,2.5696,1011147200
2009-03-09,2.534,2.6389,2.4873,2.5036,698297600
2009-03-10,2.5566,2.6861,2.5413,2.6698,844258800
2009-03-11,2.7081,2.8338,2.6985,2.7919,846372800
2009-03-12,2.8006,2.9094,2.7714,2.9024,768457200
2009-03-13,2.9009,2.928,2.8621,2.8898,601168400
2009-03-16,2.9055,2.9338,2.8371,2.8744,797244000
2009-03-17,2.8696,3.0031,2.8639,3.0021,786646000
2009-03-18,3.0097,3.1172,3.004,3.0582,796037200
2009-03-19,3.0699,3.1088,3.0199,3.0612,500180800
2009-03-20,3.0754,3.1061,3.0296,3.0603,695587200
2009-03-23,3.094,3.2582,3.0651,3.2431,666397200
2009-03-24,3.204,3.2968,3.1747,3.2181,640612000
2009-03-25,3.2407,3.2642,3.1287,3.2079,646618000
2009-03-26,3.2483,3.313,3.2407,3.3097,616252000
2009-03-27,3.2603,3.2693,3.2052,3.2187,492872800
2009-03-30,3.1483,3.1633,3.091,3.1476,502796000
2009-03-31,3.1766,3.2368,3.163,3.1666,570080000
2009-04-01,3.1356,3.2835,3.1296,3.2742,589372000
2009-04-02,3.318,3.4567,3.307,3.3953,812366800
2009-04-03,3.4398,3.4983,3.4197,3.4941,636241200
2009-04-06,3.4624,3.5772,3.4124,3.5682,658064400
2009-04-07,3.5103,3.5146,3.4398,3.4643,536580800
2009-04-08,3.4772,3.5182,3.4516,3.504,455630000
2009-04-09,3.5673,3.6149,3.5534,3.6019,530756800
2009-04-13,3.6152,3.6444,3.5847,3.6215,389236400
2009-04-14,3.6019,3.62,3.532,3.564,454622000
2009-04-15,3.5305,3.5622,3.4871,3.5438,412882400
2009-04-16,3.5905,3.7098,3.5784,3.6585,593446000
2009-04-17,3.6504,3.7429,3.6224,3.7179,497495600
2009-04-20,3.667,3.7049,3.5896,3.6299,466466000
2009-04-21,3.5814,3.6793,3.5727,3.6679,470685600
2009-04-22,3.6941,3.776,3.651,3.6604,938767200
2009-04-23,3.8143,3.8318,3.7206,3.7775,945156800
2009-04-24,3.7546,3.7697,3.7043,3.7324,540764000
2009-04-27,3.7022,3.7655,3.695,3.7574,480690000
2009-04-28,3.7158,3.8019,3.7131,3.7324,455856800
2009-04-29,3.761,3.8212,3.7302,3.7697,458110800
2009-04-30,3.8022,3.8257,3.7631,3.7905,498489600
2009-05-01,3.7896,3.8544,3.7896,3.833,397516000
2009-05-04,3.8631,3.9839,3.8462,3.9785,609358400
2009-05-05,3.9688,4.0023,3.9498,3.9977,398255200
2009-05-06,4.0164,4.0215,3.9227,3.9914,473538800
2009-05-07,3.9863,3.9881,3.8528,3.8878,531776000
2009-05-08,3.8872,3.9533,3.8034,3.8917,467964000
2009-05-11,3.8369,3.945,3.8294,3.9032,404658800
2009-05-12,3.9029,3.9074,3.7128,3.748,609481600
2009-05-13,3.7116,3.736,3.5962,3.5995,595971600
2009-05-14,3.6082,3.7212,3.6058,3.7037,447826400
2009-05-15,3.6848,3.754,3.6634,3.6878,367567200
2009-05-18,3.7272,3.8167,3.6622,3.8152,458841600
2009-05-19,3.8203,3.8953,3.7878,3.8393,372422400
2009-05-20,3.8447,3.8923,3.7745,3.7917,388584000
2009-05-21,3.77,3.8191,3.7019,3.7408,407946000
2009-05-22,3.7369,3.7408,3.6676,3.6902,297998400
2009-05-26,3.7583,3.9411,3.7519,3.9396,636927200
2009-05-27,3.9697,4.0661,3.9435,4.008,646422000
2009-05-28,4.02,4.0785,3.9773,4.0688,487552800
2009-05-29,4.0785,4.0938,4.0321,4.0911,456534400
2009-06-01,4.111,4.217,4.0969,4.1978,452499600
2009-06-02,4.1869,4.2577,4.1676,4.202,456223600
2009-06-03,4.2173,4.2508,4.1893,4.246,565199600
2009-06-04,4.2213,4.3433,4.2186,4.33,550634000
2009-06-05,4.3773,4.4101,4.314,4.358,632716000
2009-06-08,4.3324,4.3448,4.2002,4.3333,931652400
2009-06-09,4.3321,4.3547,4.2339,4.2993,676964400
2009-06-10,4.286,4.2881,4.1661,4.2249,688623600
2009-06-11,4.2038,4.2643,4.1737,4.2158,524823600
2009-06-12,4.1815,4.1902,4.0981,4.1261,563085600
2009-06-15,4.0972,4.1249,4.0634,4.0996,539750400
2009-06-16,4.1167,4.1713,4.0999,4.1074,514805200
2009-06-17,4.117,4.1405,4.0526,4.0842,571412800
2009-06-18,4.1002,4.1571,4.0845,4.0932,427680400
2009-06-19,4.1592,4.2023,4.124,4.2017,721856800
2009-06-22,4.2375,4.2643,4.1068,4.1381,634914000
2009-06-23,4.1089,4.1255,4.0029,4.0369,706532400
2009-06-24,4.0794,4.142,4.0625,4.1035,485525600
2009-06-25,4.0893,4.2234,4.0731,4.2131,589447600
2009-06-26,4.211,4.3246,4.2095,4.2909,439384400
2009-06-29,4.3216,4.3363,4.2637,4.2767,567616000
2009-06-30,4.2951,4.3318,4.2716,4.2905,434224000
2009-07-01,4.3228,4.3577,4.2933,4.3026,414178800
2009-07-02,4.255,4.3026,4.211,4.218,370479200
2009-07-06,4.1782,4.1869,4.1044,4.1755,498688400
2009-07-07,4.1716,4.2077,4.0722,4.0788,461596800
2009-07-08,4.0944,4.1583,4.0493,4.1336,575929200
2009-07-09,4.1499,4.1568,4.0947,4.1077,343025200
2009-07-10,4.1071,4.1863,4.1065,4.1728,445275600
2009-07-13,4.2035,4.2878,4.1429,4.2878,483501200
2009-07-14,4.2785,4.3131,4.2523,4.2857,347247600
2009-07-15,4.3692,4.4282,4.3475,4.4246,485587200
2009-07-16,4.3909,4.4589,4.3851,4.4439,393570800
2009-07-17,4.4909,4.5794,4.4773,4.5713,602154000
2009-07-20,4.6171,4.6703,4.5454,4.6062,735526400
2009-07-21,4.6177,4.6219,4.5111,4.5641,874781600
2009-07-22,4.7533,4.7816,4.7026,4.7216,874104000
2009-07-23,4.7183,4.7728,4.6861,4.7542,526962800
2009-07-24,4.7279,4.8198,4.7144,4.8194,438362400
2009-07-27,4.8249,4.8463,4.7373,4.8228,433311200
2009-07-28,4.7861,4.823,4.7475,4.8198,363554800
2009-07-29,4.7867,4.8334,4.7671,4.8207,382158000
2009-07-30,4.871,4.962,4.865,4.9039,469604800
2009-07-31,4.9098,4.9704,4.9075,4.9219,422536800
2009-08-03,4.9768,5.0198,4.9665,5.0135,394240000
2009-08-04,4.9683,4.9876,4.9466,4.987,395810800
2009-08-05,4.993,5.0424,4.9466,4.9738,423183600
2009-08-06,4.9879,5.0159,4.9129,4.9376,341616800
2009-08-07,4.9852,5.0186,4.9644,4.9858,387354800
2009-08-10,4.9903,5.0186,4.9301,4.962,300294400
2009-08-11,4.931,4.9518,4.8765,4.9051,355342400
2009-08-12,4.8966,5.022,4.8939,4.9798,445071200
2009-08-13,5.0202,5.081,5.0156,5.0735,439980800
2009-08-14,5.059,5.0676,4.9864,5.0241,305816000
2009-08-17,4.9268,4.928,4.8024,4.8075,524381200
2009-08-18,4.8689,4.9476,4.8623,4.9403,431152400
2009-08-19,4.9027,4.9795,4.8936,4.9584,413271600
2009-08-20,4.9698,5.0223,4.9587,5.0105,342031200
2009-08-21,5.0503,5.1021,5.0247,5.0976,416074400
2009-08-24,5.1247,5.1425,5.069,5.0927,406929600
2009-08-25,5.1048,5.1494,5.0949,5.103,324354800
2009-08-26,5.0885,5.1075,5.0235,5.043,303998800
2009-08-27,5.0834,5.1081,4.9653,5.1045,449181600
2009-08-28,5.1894,5.1961,5.0768,5.1226,453700800
2009-08-31,5.0656,5.0864,5.0156,5.0671,311337600
2009-09-01,5.0605,5.1211,4.9686,4.9794,469028000
2009-09-02,4.959,5.0491,4.9436,4.9759,364249200
2009-09-03,5.0138,5.0337,4.9704,5.0171,293955200
2009-09-04,5.039,5.1422,5.0334,5.1304,374628800
2009-09-08,5.2108,5.2157,5.1813,5.2093,315047600
2009-09-09,5.2048,5.2557,5.112,5.1554,811087200
2009-09-10,5.1831,5.219,5.1455,5.1982,491134000
2009-09-11,5.2087,5.2169,5.1473,5.1861,348961200
2009-09-14,5.1461,5.2385,5.1286,5.2331,322011200
2009-09-15,5.2428,5.2913,5.2292,5.2765,426470800
2009-09-16,5.3618,5.5051,5.3584,5.4786,754023200
2009-09-17,5.482,5.6268,5.4816,5.5594,810572000
